pixelSizeMM;testType;part;trialNumInTest;blockNumber;trialInBlock;distanceMM;distancePix;widthMM;widthPix;cursorSizeMM;cursorSizePix;movementDirection;startPosX;startPosY;startCenterX;startCenterY;startWidthPix;startHeightPix;targetPosX;targetPosY;targetCenterX;targetCenterY;targetSideLengthPix;pressPointStartX;pressPointStartY;EucDistPressStartPix;EucDistPressStartMM;releasePointStartX;releasePointStartY;EucDistReleaseStartPix;EucDistReleaseStartMM;pressPointTargetX;pressPointTargetY;EucDistPressTargetPix;EucDistPressTargetMM;releasePointTargetX;releasePointTargetY;EucDistReleaseTargetPix;EucDistReleaseTargetMM;hit;trialStartTime;trialEndTime;trialTime
0.2309090909090909;Fitts;P1;11;1;11;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;left;1102;482;1122;567;40;171;614;535;646;567;64;1129;562;8.602325;1.986355;1129;562;8.602325;1.986355;654;565;8.246211;1.904125;654;565;8.246211;1.904125;1;1613304329140;1613304330163;1023
0.2309090909090909;Fitts;P1;12;1;12;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;right;160;228;180;313;40;171;392;308;397;313;10;174;319;8.485281;1.959328;174;319;8.485281;1.959328;408;318;12.083045;2.790085;408;318;12.083045;2.790085;0;1613304331696;1613304332572;876
0.2309090909090909;Fitts;P1;13;1;13;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;right;166;483;186;568;40;171;815;547;836;568;42;177;561;11.401754;2.632768;177;561;11.401754;2.632768;843;564;8.062257;1.861648;843;564;8.062257;1.861648;1;1613304333651;1613304334841;1190
0.2309090909090909;Fitts;P1;14;1;14;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;left;1286;297;1306;382;40;171;1084;377;1089;382;10;1308;374;8.246211;1.904125;1307;374;8.062257;1.861648;1093;389;8.062257;1.861648;1093;389;8.062257;1.861648;0;1613304336295;1613304337471;1176
0.2309090909090909;Fitts;P1;15;1;15;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;right;501;530;521;615;40;171;695;572;738;615;86;525;615;4.0;0.923636;524;615;3.0;0.692727;740;615;2.0;0.461818;740;615;2.0;0.461818;1;1613304338956;1613304339799;843
0.2309090909090909;Fitts;P1;16;1;16;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;left;1061;312;1081;397;40;171;388;354;431;397;86;1084;392;5.830951;1.346419;1084;392;5.830951;1.346419;427;400;5.0;1.154545;427;400;5.0;1.154545;1;1613304341308;1613304342350;1042
0.2309090909090909;Fitts;P1;17;1;17;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;left;919;599;939;684;40;171;284;679;289;684;10;943;685;4.123105;0.952062;943;685;4.123105;0.952062;290;687;3.162277;0.730198;290;687;3.162277;0.730198;1;1613304343921;1613304346191;2270
0.2309090909090909;Fitts;P1;18;1;18;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;right;810;296;830;381;40;171;1274;349;1306;381;64;836;370;12.529964;2.893282;836;370;12.529964;2.893282;1315;363;20.124611;4.646955;1315;363;20.124611;4.646955;1;1613304347593;1613304348680;1087
0.2309090909090909;Fitts;P1;19;1;19;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;left;756;491;776;576;40;171;295;571;300;576;10;772;578;4.472135;1.032656;772;578;4.472135;1.032656;304;583;8.062257;1.861648;304;583;8.062257;1.861648;0;1613304350000;1613304351806;1806
0.2309090909090909;Fitts;P1;20;1;20;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;left;792;275;812;360;40;171;130;328;162;360;64;809;362;3.605551;0.832554;809;362;3.605551;0.832554;153;360;9.0;2.078181;153;360;9.0;2.078181;1;1613304353124;1613304354517;1393
0.2309090909090909;Fitts;P1;21;1;21;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;left;547;538;567;623;40;171;340;613;350;623;20;567;629;6.0;1.385454;567;629;6.0;1.385454;348;624;2.236067;0.516328;348;624;2.236067;0.516328;1;1613304356103;1613304357432;1329
0.2309090909090909;Fitts;P1;22;1;22;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;left;1068;234;1088;319;40;171;569;276;612;319;86;1081;321;7.280109;1.681043;1081;321;7.280109;1.681043;617;320;5.099019;1.177409;617;320;5.099019;1.177409;1;1613304358751;1613304359975;1224
pixelSizeMM;testType;part;trialNumInTest;blockNumber;trialInBlock;distanceMM;distancePix;widthMM;widthPix;cursorSizeMM;cursorSizePix;movementDirection;startPosX;startPosY;startCenterX;startCenterY;startWidthPix;startHeightPix;targetPosX;targetPosY;targetCenterX;targetCenterY;targetSideLengthPix;pressPointStartX;pressPointStartY;EucDistPressStartPix;EucDistPressStartMM;releasePointStartX;releasePointStartY;EucDistReleaseStartPix;EucDistReleaseStartMM;pressPointTargetX;pressPointTargetY;EucDistPressTargetPix;EucDistPressTargetMM;releasePointTargetX;releasePointTargetY;EucDistReleaseTargetPix;EucDistReleaseTargetMM;hit;trialStartTime;trialEndTime;trialTime
0.2309090909090909;Fitts;P1;1;1;1;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;left;581;503;601;588;40;171;352;556;384;588;64;603;590;2.828427;0.653109;603;590;2.828427;0.653109;405;597;22.847319;5.275653;405;597;22.847319;5.275653;1;1618833270996;1618833272161;1165
0.2309090909090909;Fitts;P1;2;1;2;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;left;670;204;690;289;40;171;452;268;473;289;42;681;322;34.205262;7.898306;681;322;34.205262;7.898306;471;297;8.246211;1.904125;471;297;8.246211;1.904125;1;1618833273449;1618833274464;1015
0.2309090909090909;Fitts;P1;3;1;3;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;right;836;415;856;500;40;171;1052;479;1073;500;42;851;509;10.29563;2.377354;851;509;10.29563;2.377354;1069;492;8.944271;2.065313;1069;493;8.062257;1.861648;1;1618833277060;1618833277794;734
0.2309090909090909;Fitts;P1;4;1;4;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;left;585;198;605;283;40;171;119;273;129;283;20;595;294;14.866068;3.43271;595;294;14.866068;3.43271;138;283;9.0;2.078181;138;283;9.0;2.078181;1;1618833278804;1618833279887;1083
0.2309090909090909;Fitts;P1;5;1;5;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;left;978;382;998;467;40;171;343;462;348;467;10;1001;467;3.0;0.692727;1001;467;3.0;0.692727;344;471;5.656854;1.306219;344;471;5.656854;1.306219;0;1618833282730;1618833283641;911
0.2309090909090909;Fitts;P1;6;1;6;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;left;1075;578;1095;663;40;171;873;658;878;663;10;1098;657;6.708203;1.548985;1098;657;6.708203;1.548985;883;668;7.071067;1.632773;883;668;7.071067;1.632773;0;1618833285251;1618833286525;1274
0.2309090909090909;Fitts;P1;7;1;7;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;left;1133;359;1153;444;40;171;623;390;677;444;108;1139;442;14.142135;3.265547;1139;442;14.142135;3.265547;670;446;7.280109;1.681043;670;446;7.280109;1.681043;1;1618833287635;1618833288797;1162
0.2309090909090909;Fitts;P1;8;1;8;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;left;1189;568;1209;653;40;171;527;621;559;653;64;1206;651;3.605551;0.832554;1206;651;3.605551;0.832554;547;656;12.369316;2.856187;547;656;12.369316;2.856187;1;1618833290009;1618833290968;959
0.2309090909090909;Fitts;P1;9;1;9;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;right;205;262;225;347;40;171;680;326;701;347;42;232;349;7.280109;1.681043;232;349;7.280109;1.681043;706;358;12.083045;2.790085;706;358;12.083045;2.790085;1;1618833292237;1618833293083;846
0.2309090909090909;Fitts;P1;10;1;10;50.10727272727272;217;7.158181818181818;31;35.0;151.5748031496063;right;233;449;253;534;40;171;455;519;470;534;30;251;535;2.236067;0.516328;251;535;2.236067;0.516328;465;537;5.830951;1.346419;465;537;5.830951;1.346419;1;1618833294700;1618833295603;903
0.2309090909090909;Fitts;P1;11;1;11;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;left;1135;193;1155;278;40;171;484;257;505;278;42;1159;278;4.0;0.923636;1159;278;4.0;0.923636;496;282;9.848857;2.27419;496;282;9.848857;2.27419;1;1618833297333;1618833298788;1455
0.2309090909090909;Fitts;P1;12;1;12;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;right;146;405;166;490;40;171;637;485;642;490;10;170;494;5.656854;1.306219;170;494;5.656854;1.306219;644;493;3.605551;0.832554;644;493;3.605551;0.832554;1;1618833300663;1618833301802;1139
0.2309090909090909;Fitts;P1;13;1;13;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;left;833;210;853;295;40;171;160;252;203;295;86;849;287;8.944271;2.065313;849;287;8.944271;2.065313;209;285;11.661903;2.692839;209;285;11.661903;2.692839;1;1618833303363;1618833304311;948
0.2309090909090909;Fitts;P1;14;1;14;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;left;1153;442;1173;527;40;171;682;512;697;527;30;1177;523;5.656854;1.306219;1177;522;6.403124;1.478539;699;533;6.324555;1.460397;699;533;6.324555;1.460397;1;1618833305860;1618833306864;1004
0.2309090909090909;Fitts;P1;15;1;15;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;right;289;171;309;256;40;171;954;251;959;256;10;309;251;5.0;1.154545;310;251;5.099019;1.177409;998;253;39.115214;9.032058;998;253;39.115214;9.032058;0;1618833308708;1618833309948;1240
0.2309090909090909;Fitts;P1;16;1;16;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;left;1301;587;1321;672;40;171;656;657;671;672;30;1317;644;28.284271;6.531095;1317;644;28.284271;6.531095;667;678;7.211102;1.665109;667;678;7.211102;1.665109;1;1618833311620;1618833312842;1222
0.2309090909090909;Fitts;P1;17;1;17;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;right;295;291;315;376;40;171;922;333;965;376;86;313;372;4.472135;1.032656;314;372;4.123105;0.952062;972;368;10.630145;2.454597;972;368;10.630145;2.454597;1;1618833314558;1618833315258;700
0.2309090909090909;Fitts;P1;18;1;18;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;left;1269;485;1289;570;40;171;1029;527;1072;570;86;1296;566;8.062257;1.861648;1295;565;7.810249;1.803457;1067;570;5.0;1.154545;1067;570;5.0;1.154545;1;1618833316808;1618833317575;767
0.2309090909090909;Fitts;P1;19;1;19;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;right;251;218;271;303;40;171;732;288;747;303;30;260;290;17.029386;3.93224;261;290;16.401219;3.78719;753;306;6.708203;1.548985;753;306;6.708203;1.548985;1;1618833319057;1618833320017;960
0.2309090909090909;Fitts;P1;20;1;20;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;left;1002;411;1022;496;40;171;541;491;546;496;10;1029;494;7.280109;1.681043;1028;494;6.324555;1.460397;551;497;5.099019;1.177409;551;497;5.099019;1.177409;0;1618833320980;1618833322267;1287
0.2309090909090909;Fitts;P1;21;1;21;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;right;269;233;289;318;40;171;918;297;939;318;42;271;315;18.248287;4.213695;271;315;18.248287;4.213695;929;315;10.440306;2.410761;929;315;10.440306;2.410761;1;1618833323625;1618833324888;1263
0.2309090909090909;Fitts;P1;22;1;22;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;right;489;464;509;549;40;171;953;517;985;549;64;494;544;15.811388;3.650993;494;544;15.811388;3.650993;986;553;4.123105;0.952062;986;553;4.123105;0.952062;1;1618833325965;1618833326901;936
0.2309090909090909;Fitts;P1;23;1;23;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;right;203;274;223;359;40;171;408;327;440;359;64;234;357;11.180339;2.581642;234;357;11.180339;2.581642;432;360;8.062257;1.861648;432;360;8.062257;1.861648;1;1618833328125;1618833329060;935
0.2309090909090909;Fitts;P1;24;1;24;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;left;904;555;924;640;40;171;697;630;707;640;20;918;637;6.708203;1.548985;918;636;7.211102;1.665109;708;642;2.236067;0.516328;708;642;2.236067;0.516328;1;1618833330218;1618833331179;961
0.2309090909090909;Fitts;P1;25;1;25;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;right;378;351;398;436;40;171;610;431;615;436;10;405;435;7.071067;1.632773;405;435;7.071067;1.632773;613;437;2.236067;0.516328;613;437;2.236067;0.516328;1;1618833332378;1618833333483;1105
0.2309090909090909;Fitts;P1;26;1;26;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;right;405;524;425;609;40;171;1021;555;1075;609;108;414;608;11.045361;2.550474;415;608;10.049875;2.320607;1095;609;20.0;4.618181;1095;609;20.0;4.618181;1;1618833334786;1618833335609;823
0.2309090909090909;Fitts;P1;27;1;27;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;left;814;302;834;387;40;171;130;333;184;387;108;844;385;10.198039;2.354819;844;385;10.198039;2.354819;177;396;11.401754;2.632768;177;396;11.401754;2.632768;1;1618833338835;1618833339997;1162
0.2309090909090909;Fitts;P1;28;1;28;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;left;993;553;1013;638;40;171;505;606;537;638;64;1008;636;5.385164;1.243483;1008;636;5.385164;1.243483;540;640;3.605551;0.832554;540;640;3.605551;0.832554;1;1618833341333;1618833342550;1217
0.2309090909090909;Fitts;P1;29;1;29;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;right;727;245;747;330;40;171;1213;320;1223;330;20;746;326;4.123105;0.952062;747;326;4.0;0.923636;1247;328;24.083189;5.561027;1247;328;24.083189;5.561027;0;1618833343989;1618833344969;980
0.2309090909090909;Fitts;P1;30;1;30;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;right;599;530;619;615;40;171;1052;572;1095;615;86;616;610;5.830951;1.346419;617;610;5.385164;1.243483;1085;614;10.049875;2.320607;1085;614;10.049875;2.320607;1;1618833346293;1618833347197;904
0.2309090909090909;Fitts;P1;31;1;31;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;left;883;285;903;370;40;171;406;349;427;370;42;901;364;6.324555;1.460397;901;364;6.324555;1.460397;436;375;10.29563;2.377354;436;375;10.29563;2.377354;1;1618833348354;1618833349436;1082
0.2309090909090909;Fitts;P1;32;1;32;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;right;579;550;599;635;40;171;1239;625;1249;635;20;612;633;13.152946;3.037134;612;633;13.152946;3.037134;1247;636;2.236067;0.516328;1247;636;2.236067;0.516328;1;1618833350760;1618833352113;1353
0.2309090909090909;Fitts;P1;33;1;33;50.10727272727272;217;24.938181818181818;108;35.0;151.5748031496063;right;580;342;600;427;40;171;763;373;817;427;108;587;428;13.038404;3.010686;587;428;13.038404;3.010686;826;435;12.041594;2.780513;826;435;12.041594;2.780513;1;1618833353494;1618833354375;881
0.2309090909090909;Fitts;P1;34;1;34;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;left;1094;561;1114;646;40;171;595;603;638;646;86;1103;638;13.60147;3.140703;1101;638;15.264337;3.524674;657;651;19.646882;4.536643;657;651;19.646882;4.536643;1;1618833355845;1618833356895;1050
0.2309090909090909;Fitts;P1;35;1;35;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;right;207;262;227;347;40;171;845;315;877;347;64;224;344;4.24264;0.979664;224;344;4.24264;0.979664;868;338;12.727922;2.938992;868;338;12.727922;2.938992;1;1618833358524;1618833359392;868
0.2309090909090909;Fitts;P1;36;1;36;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;left;1272;443;1292;528;40;171;632;518;642;528;20;1279;517;17.029386;3.93224;1278;517;17.804493;4.111219;647;533;7.071067;1.632773;647;533;7.071067;1.632773;1;1618833360931;1618833361754;823
0.2309090909090909;Fitts;P1;37;1;37;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;right;301;186;321;271;40;171;956;256;971;271;30;319;270;2.236067;0.516328;319;270;2.236067;0.516328;983;271;12.0;2.770909;983;271;12.0;2.770909;1;1618833363147;1618833364095;948
0.2309090909090909;Fitts;P1;38;1;38;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;right;651;383;671;468;40;171;1093;414;1147;468;108;670;465;3.162277;0.730198;671;465;3.0;0.692727;1150;469;3.162277;0.730198;1150;469;3.162277;0.730198;1;1618833365318;1618833366064;746
pixelSizeMM;testType;part;trialNumInTest;blockNumber;trialInBlock;distanceMM;distancePix;widthMM;widthPix;cursorSizeMM;cursorSizePix;movementDirection;startPosX;startPosY;startCenterX;startCenterY;startWidthPix;startHeightPix;targetPosX;targetPosY;targetCenterX;targetCenterY;targetSideLengthPix;pressPointStartX;pressPointStartY;EucDistPressStartPix;EucDistPressStartMM;releasePointStartX;releasePointStartY;EucDistReleaseStartPix;EucDistReleaseStartMM;pressPointTargetX;pressPointTargetY;EucDistPressTargetPix;EucDistPressTargetMM;releasePointTargetX;releasePointTargetY;EucDistReleaseTargetPix;EucDistReleaseTargetMM;hit;trialStartTime;trialEndTime;trialTime
0.2309090909090909;Fitts;P1;1;1;1;50.10727272727272;217;7.158181818181818;31;35.0;151.5748031496063;left;861;248;881;333;40;171;649;318;664;333;30;882;324;9.055385;2.09097;882;324;9.055385;2.09097;661;343;10.440306;2.410761;661;343;10.440306;2.410761;1;1618833409026;1618833410307;1281
0.2309090909090909;Fitts;P1;2;1;2;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;left;1218;534;1238;619;40;171;583;614;588;619;10;1233;613;7.810249;1.803457;1232;613;8.485281;1.959328;591;622;4.24264;0.979664;591;622;4.24264;0.979664;1;1618833411433;1618833412624;1191
0.2309090909090909;Fitts;P1;3;1;3;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;left;1148;281;1168;366;40;171;503;351;518;366;30;1167;353;13.038404;3.010686;1165;353;13.341664;3.080711;514;363;5.0;1.154545;514;363;5.0;1.154545;1;1618833413853;1618833414665;812
0.2309090909090909;Fitts;P1;4;1;4;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;right;174;499;194;584;40;171;638;552;670;584;64;193;573;11.045361;2.550474;194;573;11.0;2.54;667;588;5.0;1.154545;667;588;5.0;1.154545;1;1618833415765;1618833416825;1060
0.2309090909090909;Fitts;P1;5;1;5;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;left;854;288;874;373;40;171;388;363;398;373;20;864;366;12.206555;2.818604;864;366;12.206555;2.818604;403;382;10.29563;2.377354;403;382;10.29563;2.377354;0;1618833417846;1618833418884;1038
0.2309090909090909;Fitts;P1;6;1;6;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;right;200;475;220;560;40;171;849;539;870;560;42;220;557;3.0;0.692727;221;557;3.162277;0.730198;868;565;5.385164;1.243483;868;565;5.385164;1.243483;1;1618833420041;1618833421044;1003
0.2309090909090909;Fitts;P1;7;1;7;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;left;420;173;440;258;40;171;218;253;223;258;10;439;253;5.099019;1.177409;438;253;5.385164;1.243483;229;264;8.485281;1.959328;229;264;8.485281;1.959328;0;1618833422190;1618833423283;1093
0.2309090909090909;Fitts;P1;8;1;8;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;right;449;384;469;469;40;171;930;454;945;469;30;467;465;4.472135;1.032656;467;465;4.472135;1.032656;947;465;4.472135;1.032656;947;465;4.472135;1.032656;1;1618833424563;1618833425441;878
0.2309090909090909;Fitts;P1;9;1;9;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;right;269;565;289;650;40;171;744;629;765;650;42;273;649;16.031219;3.701754;274;649;15.033296;3.471324;762;651;3.162277;0.730198;762;651;3.162277;0.730198;1;1618833426835;1618833427918;1083
0.2309090909090909;Fitts;P1;10;1;10;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;right;530;387;550;472;40;171;1195;467;1200;472;10;544;469;6.708203;1.548985;545;469;5.830951;1.346419;1206;479;9.219544;2.128876;1206;479;9.219544;2.128876;0;1618833429153;1618833430314;1161
0.2309090909090909;Fitts;P1;11;1;11;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;right;770;210;790;295;40;171;1223;252;1266;295;86;775;292;15.297058;3.532229;775;292;15.297058;3.532229;1255;289;12.529964;2.893282;1255;289;12.529964;2.893282;1;1618833431639;1618833432812;1173
0.2309090909090909;Fitts;P1;12;1;12;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;left;786;487;806;572;40;171;102;518;156;572;108;802;573;4.123105;0.952062;800;573;6.082762;1.404565;164;579;10.630145;2.454597;164;579;10.630145;2.454597;1;1618833433934;1618833434927;993
0.2309090909090909;Fitts;P1;13;1;13;50.10727272727272;217;24.938181818181818;108;35.0;151.5748031496063;left;596;297;616;382;40;171;345;328;399;382;108;598;384;18.11077;4.181941;598;384;18.11077;4.181941;393;391;10.816653;2.497663;393;391;10.816653;2.497663;1;1618833436083;1618833437121;1038
0.2309090909090909;Fitts;P1;14;1;14;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;right;140;489;160;574;40;171;582;520;636;574;108;160;578;4.0;0.923636;160;578;4.0;0.923636;638;578;4.472135;1.032656;638;578;4.472135;1.032656;1;1618833438254;1618833439483;1229
0.2309090909090909;Fitts;P1;15;1;15;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;right;296;294;316;379;40;171;951;364;966;379;30;313;371;8.544003;1.972888;313;371;8.544003;1.972888;963;386;7.615773;1.758551;963;386;7.615773;1.758551;1;1618833440673;1618833441768;1095
0.2309090909090909;Fitts;P1;16;1;16;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;left;1183;562;1203;647;40;171;712;632;727;647;30;1191;645;12.165525;2.80913;1189;645;14.142135;3.265547;730;649;3.605551;0.832554;730;649;3.605551;0.832554;1;1618833442957;1618833444054;1097
0.2309090909090909;Fitts;P1;17;1;17;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;right;478;173;498;258;40;171;969;253;974;258;10;498;253;5.0;1.154545;498;253;5.0;1.154545;964;260;10.198039;2.354819;964;260;10.198039;2.354819;0;1618833445319;1618833446436;1117
0.2309090909090909;Fitts;P1;18;1;18;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;left;761;350;781;435;40;171;284;414;305;435;42;771;430;11.180339;2.581642;771;430;11.180339;2.581642;302;436;3.162277;0.730198;302;436;3.162277;0.730198;1;1618833447558;1618833448506;948
0.2309090909090909;Fitts;P1;19;1;19;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;left;796;548;816;633;40;171;578;612;599;633;42;828;628;13.0;3.001818;827;628;12.083045;2.790085;600;634;1.414213;0.326554;600;634;1.414213;0.326554;1;1618833449729;1618833450530;801
0.2309090909090909;Fitts;P1;20;1;20;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;right;164;205;184;290;40;171;380;269;401;290;42;188;282;8.944271;2.065313;191;282;10.630145;2.454597;423;291;22.022715;5.085245;423;291;22.022715;5.085245;0;1618833451924;1618833452612;688
0.2309090909090909;Fitts;P1;21;1;21;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;right;654;474;674;559;40;171;1314;549;1324;559;20;681;546;14.764823;3.409331;681;546;14.764823;3.409331;1316;559;8.0;1.847272;1316;559;8.0;1.847272;1;1618833453531;1618833454671;1140
0.2309090909090909;Fitts;P1;22;1;22;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;right;377;229;397;314;40;171;609;309;614;314;10;385;312;12.165525;2.80913;385;312;12.165525;2.80913;613;318;4.123105;0.952062;613;318;4.123105;0.952062;1;1618833455838;1618833456775;937
